"group","key","en","fk","lang","alias","trans"
"microtask-ora","cta.body-s4-header","Campaign for change",NULL,"no","no",
"microtask-ora","cta.body-s4-p1","Repair data supports Right to Repair policies, reducing our impact on the planet by making products easier to fix.",NULL,"no","no",
"microtask-ora","cta.body-s5-header","Want to keep up with our work?",NULL,"no","no",
"microtask-ora","cta.body-whois-ora","collates data about repairs from community events around the world. This data helps us advocate for products that last longer and are easier to fix.",NULL,"no","no",
"microtask-ora","cta.body-whois-trp","is a member of the Open Repair Alliance and made this app. You can join our community to learn more about community repair events and repair data by signing up below.",NULL,"no","no",
"microtask-ora","cta.btn-notnow","Not now",NULL,"no","no",
"microtask-ora","cta.btn-signup","Sign up",NULL,"no","no",
"microtask-ora","cta.header","Thank you for your help!",NULL,"no","no",
"microtask-ora","quest-closed.header","This quest is closed",NULL,"no","no",
"microtask-ora","quest-closed.message-1","This quest is now closed.  Thank you for your interest!",NULL,"no","no",
"microtask-ora","quest-closed.message-2","Why not read more about our findings, or find out more on our data work in the Workbench.",NULL,"no","no",
"microtask-ora","quest-closed.read-more","Read more about :quest",NULL,"no","no",
"microtask-ora","quest-closed.visit-workbench","Visit the Workbench",NULL,"no","no",
"microtasking","cta.battcat.description","<p>We see lots of broken devices at community repair events that have a battery problem. But what's causing the batteries to fail and what could make them easier to fix or replace? Help us figure out the most common issues we see with batteries with BattCat!</p> <p>The repair data in BattCat comes from around the world, via partners of the <a target=""_blank"" style=""color:#212529;text-decoration:underline"" href=""https://openrepair.org"">Open Repair Alliance</a>.</p>",NULL,"no","no",
"microtasking","cta.battcat.get_involved","Get involved",NULL,"no","no",
"microtasking","cta.battcat.title","Help Now! BattCat",NULL,"no","no",
"microtasking","cta.description","We see lots of smartphones at community repair events. But what’s causing them to break and what could make them easier to fix? Help us figure out the most common issues we see with smartphones with MobiFix!",NULL,"no","no",
"microtasking","cta.get_involved","Get involved",NULL,"no","no",
"microtasking","cta.mobifix.description","<p>We see lots of smartphones at community repair events. But what’s causing them to break and what could make them easier to fix? Help us figure out the most common issues we see with smartphones with MobiFix!</p>",NULL,"no","no",
"microtasking","cta.mobifix.get_involved","Get involved",NULL,"no","no",
"microtasking","cta.mobifix.title","Help Now!  MobiFix",NULL,"no","no",
"microtasking","cta.mobifixora.description","<p>We see lots of smartphones at community repair events. But what’s causing them to break and what could make them easier to fix? Help us figure out the most common issues we see with smartphones with MobiFix:ORA!</p>  <p>The repair data in MobiFix:ORA comes from around the world, via partners of the <a target=""_blank"" style=""color:#212529;text-decoration:underline"" href=“:url”>Open Repair Alliance</a>.</p>",NULL,"no","no",
"microtasking","cta.mobifixora.get_involved","Get involved",NULL,"no","no",
"microtasking","cta.mobifixora.title","Help Now!  MobiFix:ORA",NULL,"no","no",
"microtasking","cta.printcat.description","<p>We see lots of printers at community repair events. But what’s causing them to break and what could make them easier to fix? Help us figure out the most common issues we see with printers with PrintCat!</p>  <p>The repair data in PrintCat comes from around the world, via partners of the <a target=""_blank"" style=""color:#212529;text-decoration:underline"" href=“:url”>Open Repair Alliance</a>.</p>",NULL,"no","no",
"microtasking","cta.printcat.get_involved","Get involved",NULL,"no","no",
"microtasking","cta.printcat.short_description","Help us figure out the most common issues we see with printers.",NULL,"no","no",
"microtasking","cta.printcat.title","Help Now!  PrintCat",NULL,"no","no",
"microtasking","cta.tabicat.description","<p>We see lots of tablets at community repair events. But what’s causing them to break and what could make them easier to fix? Help us figure out the most common issues we see with tablets with TabiCat!</p> <p>The repair data in TabiCat comes from around the world, via partners of the <a target=""_blank"" style=""color:#212529;text-decoration:underline"" href=""https://openrepair.org"">Open Repair Alliance</a>.</p>",NULL,"no","no",
"microtasking","cta.tabicat.get_involved","Get involved",NULL,"no","no",
"microtasking","cta.tabicat.short_description","Why do tablets fail, and what are the barriers to repairing them?",NULL,"no","no",
"microtasking","cta.tabicat.title","Help Now! TabiCat",NULL,"no","no",
"microtasking","cta.title","Help Now! MobiFix",NULL,"no","no",
"microtasking","discussion.number_of_comments","Number of comments",NULL,"no","no",
"microtasking","discussion.see_all","see all",NULL,"no","no",
"microtasking","discussion.title","What's happening",NULL,"no","no",
"microtasking","discussion.topic_created_at","Topic created",NULL,"no","no",
"microtasking","news.content","Through our MobiFix quest, volunteers around the world helped us analyse Open Repair Alliance data on mobiles.
                    <ul>
                        <li><a href=""https://openrepair.org/open-data/insights/mobiles"" target=""_blank"" onclick=""window.ga('send', 'event', 'microtasking', 'news-click', 'mobifix-openrepair-insights')"">Read the analysis</a> as prepared for a policy paper on smartphone lifetimes, and download the results yourself!</li>
                    </ul>",NULL,"no","no",
"microtasking","news.title","Read about our recent findings",NULL,"no","no",
"microtasking","title","Data Workbench",NULL,"no","no",
"microtasking","volunteering.all_quests",":value quests",NULL,"no","no",
"microtasking","volunteering.all_volunteer_contributions","Total volunteer contributions",NULL,"no","no",
"microtasking","volunteering.content","<p>We collect data at community events.  But the raw data needs your help to become strong evidence for better products.  With your help, we can change the system.</p>
<p>This is an easy way to make a difference, whether or not you can join us at our repair events.  Join us, and contribute as little or as much time and brain-power you can.  Most of the tasks here are OK for non-technical people.  And we're always here to help.</p><p><strong>There are currently no open quests.</strong>  In the meantime, why not join the discussion on repair data below, and find out more about <a href=""https://talk.restarters.net/t/our-work-on-repair-data/1150"">our work with repair data</a>.</p>",NULL,"no","no",
"microtasking","volunteering.join","Join",NULL,"no","no",
"microtasking","volunteering.my_contributions","My contributions",NULL,"no","no",
"microtasking","volunteering.my_quests",":value quests",NULL,"no","no",
"microtasking","volunteering.number_of_quests","Number of quests",NULL,"no","no",
"microtasking","volunteering.number_of_tasks","Number of tasks",NULL,"no","no",
"microtasking","volunteering.open_quests","Open quests",NULL,"no","no",
"microtasking","volunteering.title","Volunteer from anywhere",NULL,"no","no",
"microtasking","volunteering.try_quest","Try :questname",NULL,"no","no",
"networks","aboutNetworkHeader","About :name",NULL,"no","no",
"networks","allNetworks","All networks",NULL,"no","no",
"networks","allNetworksExplainer","All networks in the system (admin-only).",NULL,"no","no",
"networks","allNetworksNoNetworks","There are no networks in the system.",NULL,"no","no",
"networks","edit.button_save","Save changes",NULL,"no","no",
"networks","edit.label_logo","Network logo",NULL,"no","no",
"networks","general.network","Network",NULL,"no","no",
"networks","general.networks","Networks",NULL,"no","no",
"networks","general.particular_network",":networkName network",NULL,"no","no",
"networks","index.all_networks","All networks",NULL,"no","no",
"networks","index.all_networks_explainer","All networks in the system (admin-only).",NULL,"no","no",
"networks","index.all_networks_no_networks","There are no networks in the system.",NULL,"no","no",
"networks","index.description","Description",NULL,"no","no",
"networks","index.your_networks","Your networks",NULL,"no","no",
"networks","index.your_networks_explainer","These are the networks for which you are a coordinator.",NULL,"no","no",
"networks","index.your_networks_no_networks","You are not a coordinator of any networks.",NULL,"no","no",
"networks","network","Network",NULL,"no","no",
"networks","networks","Networks",NULL,"no","no",
"networks","show.about_modal_header","About :name",NULL,"no","no",
"networks","show.add_groups_menuitem","Add groups",NULL,"no","no",
"networks","show.add_groups_modal_header","Add groups to :name",NULL,"no","no",
"networks","show.add_groups_save_button","Add",NULL,"no","no",
"networks","show.add_groups_select_label","Choose groups to add",NULL,"no","no",
"networks","show.add_groups_success",":number group(s) added.",NULL,"no","no",
"networks","show.add_groups_warning_none_selected","No groups selected.",NULL,"no","no",
"networks","show.view_groups_menuitem","View groups",NULL,"no","no",
"networks","single-network",":networkName network",NULL,"no","no",
"networks","yourNetworks","Your networks",NULL,"no","no",
"networks","yourNetworksExplainer","These are the networks for which you are a coordinator.",NULL,"no","no",
"networks","yourNetworksNoNetworks","You are not a coordinator of any networks.",NULL,"no","no",
"notifications","email_footer","If you have any questions or issues, please contact <a href=""mailto:community@therestartproject.org"">community@therestartproject.org</a>",NULL,"no","no",
"notifications","email_preferences","If you would like to stop receiving these emails, please visit <a href="":url"">your preferences</a> on your account.",NULL,"no","no",
"notifications","event_confirmed_line1","Your event :name has been confirmed by an admin. This is now publicly available on <a href="":url"">:url.</a>",NULL,"no","no",
"notifications","event_confirmed_subject","Event Confirmed",NULL,"no","no",
"notifications","event_confirmed_title","Event Confirmed",NULL,"no","no",
"notifications","event_confirmed_view","View event",NULL,"no","no",
"notifications","event_devices_action","Contribute Data",NULL,"no","no",
"notifications","event_devices_line1","Thank you for hosting the event :event, please help us outline what devices were bought to the event and the status of their repair. This will help us improve the quality of our data.",NULL,"no","no",
"notifications","event_devices_subject","Contribute Devices",NULL,"no","no",
"notifications","event_devices_title","Contribute Devices",NULL,"no","no",
"notifications","event_repairs_action","Contribute repair info",NULL,"no","no",
"notifications","event_repairs_line1","Thank you for fixing at the ':name' event. The host has posted photos of any feedback left by participants and repair data. Please help us to improve the details of the repairs you carried out by adding any useful information or photos you have. Any extra details you can add will help future repair attempts.",NULL,"no","no",
"notifications","event_repairs_subject","Help us log repair info for :name",NULL,"no","no",
"notifications","event_repairs_title","Help us log repair info for :name",NULL,"no","no",
"notifications","greeting","Hello!",NULL,"no","no",
"notifications","group_confirmed_action","View Group",NULL,"no","no",
"notifications","group_confirmed_line1","Your group ':name' has been confirmed by an admin.",NULL,"no","no",
"notifications","group_confirmed_subject","Group Confirmed",NULL,"no","no",
"notifications","group_confirmed_title","Group Confirmed",NULL,"no","no",
"notifications","invites_made_line1","There have been invites sent out to your event: ':name'. URL for reference: ':url'.",NULL,"no","no",
"notifications","invites_made_line2","If you think this email was not intended for you, please discard.",NULL,"no","no",
"notifications","invites_made_subject","Invites have been sent to your event",NULL,"no","no",
"notifications","invites_made_title","Invites have been sent to your event:",NULL,"no","no",
"notifications","join_event_date","Date:",NULL,"no","no",
"notifications","join_event_ignore","If you think this invitation was not intended for you, please disregard this email.",NULL,"no","no",
"notifications","join_event_line1",":inviter has invited you to join :groupname at an upcoming repair event.",NULL,"no","no",
"notifications","join_event_location","Location:",NULL,"no","no",
"notifications","join_event_rsvp_message","You can turn up on the day, or if you would prefer you can also create an account with us and RSVP online now.",NULL,"no","no",
"notifications","join_event_rsvp_now","RSVP now",NULL,"no","no",
"notifications","join_event_subject","You've been invited to an upcoming :groupname event",NULL,"no","no",
"notifications","join_event_time","Time:",NULL,"no","no",
"notifications","join_event_title","You've been invited to join an event: ",NULL,"no","no",
"notifications","join_group_action","Click to follow group",NULL,"no","no",
"notifications","join_group_attached",":name attached this message with the invite:",NULL,"no","no",
"notifications","join_group_ignore","If you think this invitation was not intended for you, please disregard this email.",NULL,"no","no",
"notifications","join_group_intro","You have received this email because you have been invited by :name to follow the community repair group <b>:group</b> on restarters.net.",NULL,"no","no",
"notifications","join_group_more","You can find out more about restarters.net <a href="":more"">here</a>.",NULL,"no","no",
"notifications","join_group_title","Invitation from :name to follow :group",NULL,"no","no",
"notifications","mark_all_as_read","Mark all notifications as read",NULL,"no","no",
"notifications","mark_as_read","Mark as read",NULL,"no","no",
"notifications","marked_as_read","Marked as read",NULL,"no","no",
"notifications","new_event_action","View event",NULL,"no","no",
"notifications","new_event_line1","There has been a new event added to your group: ':name'.",NULL,"no","no",
"notifications","new_event_photos_subject","New event photos uploaded to event: :event",NULL,"no","no",
"notifications","new_event_photos_title","New event photos uploaded:",NULL,"no","no",
"notifications","new_event_subject","New event for :name",NULL,"no","no",
"notifications","new_event_title","A new event has been created for group :name:",NULL,"no","no",
"notifications","new_group_action","Find out more about :name",NULL,"no","no",
"notifications","new_group_line1","A new group near to you, :name, has just become active on Restarters.net.",NULL,"no","no",
"notifications","new_group_subject","There's a new repair group near to you",NULL,"no","no",
"notifications","new_group_title","A new repair group near you:",NULL,"no","no",
"notifications","new_member_action","Go to group",NULL,"no","no",
"notifications","new_member_line1","A new volunteer, :user, has followed your group ':group'.",NULL,"no","no",
"notifications","new_member_subject","New group member followed :name",NULL,"no","no",
"notifications","new_member_title","A new volunteer, :name, has followed ",NULL,"no","no",
"notifications","notifications","Notifications",NULL,"no","no",
"notifications","password_reset_action","Reset password",NULL,"no","no",
"notifications","password_reset_line1","You are receiving this email because we received a password reset request for your account.",NULL,"no","no",
"notifications","password_reset_noaction","If you did not request a password reset, no further action is required.",NULL,"no","no",
"notifications","password_reset_subject","Reset password",NULL,"no","no",
"notifications","rsvp_action","View your event",NULL,"no","no",
"notifications","rsvp_line1","A volunteer, :user, has RSVPed to the ':event' event.",NULL,"no","no",
"notifications","rsvp_subject",":name has RSVPed to your event",NULL,"no","no",
"notifications","rsvp_title",":name has RSVPed to your event:",NULL,"no","no",
"notifications","thanks","Thank you.",NULL,"no","no",
"notifications","view_all","View all notifications",NULL,"no","no",
"onboarding","finishing_action","To the dashboard","To the dashboard","no","no",
"onboarding","next","Next","Next","no","no",
"onboarding","previous","Previous","Previous","no","no",
"onboarding","slide1_content","<p>Thank you for joining our community space.</p>","<p>Thank you for being a part of our community space.</p><p>And <strong>thank you</strong> for being a beta tester!  With your feedback we can help improve the platform for everyone.</p>","no","no",
"onboarding","slide1_heading","Welcome!","Welcome!","no","no",
"onboarding","slide2_content","<p>In the community space you can:</p> <ul><li>chat with other repairers</li><li>join repair groups</li><li>share your repair knowledge</li><li>create and RSVP to events</li><li>log the devices you fix at events</li><li>help bring down the barriers to repair</li><p></p></ul>","<p>In the community space you can:</p> <ul><li>chat with other Restarters</li><li>join repair groups</li><li>share your repair knowledge</li><li>create and RSVP to events</li><li>log the devices you fix at events</li><li>help bring down the barriers to repair</li><p></p></ul>","no","no",
"onboarding","slide2_heading","Your gateway to community repair","Your gateway to community repair","no","no",
"onboarding","slide3_content","<p>Your starting point is the <strong>community dashboard</strong>.</p><p>Your dashboard gives you at a glance info on the latest happenings in the community, as well as quick access to common actions.</p><p>A good place to start is the <strong>Getting Started</strong> section.</p>","<p>Your starting point is the <strong>community dashboard</strong>.</p><p>Your dashboard gives you at a glance info on the latest happenings in the community, as well as quick access to common actions.</p><p>A good place to start is the <strong>Getting Started</strong> section.</p>","no","no",
"onboarding","slide3_heading","Let's get started!","Let's get started!","no","no",
"pagination","next","Next &raquo;","Next &raquo;","no","no",
"pagination","previous","&laquo; Previous","&laquo; Previous","no","no",
"partials","1","How to set up a group","How to set up a group","no","no",
"partials","2","how_to_set_up_a_group_text","how_to_set_up_a_group_text","no","no",
"partials","3","Once you've gone through some preliminary steps to organise a group, we can create one for you here.","Once you've gone through some preliminary steps to organise a group, we can create one for you here.","no","no",
"partials","add_a_device","Add a device","Add a device","no","no",
"partials","add_device","Add item","Add item","no","no",
"partials","add_device_button","Add",NULL,"no","no",
"partials","add_device_powered","Add Powered Item",NULL,"no","no",
"partials","add_device_unpowered","Add Unpowered Item",NULL,"no","no",
"partials","add_image","Add image","Add image","no","no",
"partials","age","Age","Age","no","no",
"partials","age_placeholder","Age (years)","Age (years)","no","no",
"partials","and","and",NULL,"no","no",
"partials","are_you_sure","Are you sure?",NULL,"no","no",
"partials","area_text_1","Through this community, potential volunteers self-register and share their location. The platform is designed to connect organisers and fixers.","Through this community, potential volunteers self-register and share their location. The platform is designed to connect organisers and fixers.","no","no",
"partials","area_text_2","Through this community, potential volunteers self-register and share their location. Here's a list of potential volunteers near you","Through this community, potential volunteers self-register and share their location. Here's a list of potential volunteers near you","no","no",
"partials","brand","Brand","Brand","no","no",
"partials","cancel","Cancel","Cancel","no","no",
"partials","category","Category","Category","no","no",
"partials","category_none","None of the above","None of the above","no","no",
"partials","choose_barriers","Choose barriers to repair",NULL,"no","no",
"partials","choose_next_steps","Next steps",NULL,"no","no",
"partials","choose_spare_parts","Spare parts",NULL,"no","no",
"partials","close","Close",NULL,"no","no",
"partials","co2","CO<sub>2</sub> emissions prevented","CO<sub>2</sub> emissions prevented","no","no",
"partials","community_news","Community news","Community news","no","no",
"partials","community_news_text","The latest from our community blog - we are always looking for guest posts, send ideas to <a href=""mailto:janet@therestartproject.org"">janet@therestartproject.org</a>","The latest from our community blog - we are always looking for guest posts, send ideas to <a href=""mailto:janet@therestartproject.org"">janet@therestartproject.org</a>","no","no",
"partials","confirm","Confirm",NULL,"no","no",
"partials","copied_to_clipboard","Copied to clipboard.",NULL,"no","no",
"partials","create_a_new_event","Create a new event","Create a new event","no","no",
"partials","create_a_new_event_text","Create an event here to publicise it to our network, and to invite volunteers. Afterwards, you can log repairs and discover its impact.","Create an event here to publicise it to our network, and to invite volunteers. Afterwards, you can log repairs and discover its impact.","no","no",
"partials","create_an_event","Create an event","Create an event","no","no",
"partials","description_of_problem","Description of problem","Description of problem","no","no",
"partials","description_of_problem_solution","Description of problem/solution","Description of problem/solution","no","no",
"partials","device_images","Device images","Device images","no","no",
"partials","discussion","Discussion","Discussion","no","no",
"partials","discussion_text","Meet other event organisers and repair volunteers, trade tips, get help, or discuss the system-level barriers to longer-lasting products","Meet other event organisers and repair volunteers, trade tips, get help, or discuss the system-level barriers to longer-lasting products","no","no",
"partials","diy","Do it yourself","Do it yourself","no","no",
"partials","emissions_equivalent_consume_high","the same amount of emissions as<br /> driving for :value km|the same amount of emissions as<br /> driving for :value km",NULL,"no","no",
"partials","emissions_equivalent_consume_low","the same amount of emissions as<br /> watching :value hour of TV|the same amount of emissions as<br /> watching :value hours of TV",NULL,"no","no",
"partials","end","End","End","no","no",
"partials","end_of_life","End-of-life","End-of-life","no","no",
"partials","est_weight","Est. weight","Est. weight","no","no",
"partials","event_requires_moderation","Event requires moderation",NULL,"no","no",
"partials","event_requires_moderation_by_an_admin","Event requires moderation by an admin","Event requires moderation by an admin","no","no",
"partials","fixed","Fixed","Fixed","no","no",
"partials","getting_started_link","View the materials","View the materials","no","no",
"partials","host","Host","Host","no","no",
"partials","host_getting_started_text","We offer materials on how to help organise repair events in your community.","We offer materials on how to help organise repair events in your community.","no","no",
"partials","host_getting_started_title","Getting started in community repair","Getting started in community repair","no","no",
"partials","hot_topics","Hot topics",NULL,"no","no",
"partials","hot_topics_link","All weekly hot topics",NULL,"no","no",
"partials","hot_topics_text","Join in on the latest hot topics on repair at Restarters Talk.",NULL,"no","no",
"partials","how_to_host_an_event","How to host an event","How to host an event","no","no",
"partials","how_to_host_an_event_text","We have years of experience hosting community repair events, and we offer materials on how to organise events them. We also offer peer to peer support on our forum.","We have years of experience hosting community repair events, and we offer materials on how to organise events them. We also offer peer to peer support on our forum.","no","no",
"partials","information_up_to_date","Keep your group information up to date!","Keep your group information up to date!","no","no",
"partials","information_up_to_date_text","A fresh profile helps recruit more volunteers. Make sure to link to your website or social media channels.","A fresh profile helps recruit more volunteers. Make sure to link to your website or social media channels.","no","no",
"partials","item_type","Item Type",NULL,"no","no",
"partials","join_the_discussion","Join the discussion","Join the discussion","no","no",
"partials","least_repaired","Least repaired","Least repaired","no","no",
"partials","loading","Loading",NULL,"no","no",
"partials","model","Model","Model","no","no",
"partials","more_info","More Info","More Info","no","no",
"partials","more_time","More time needed","More time needed","no","no",
"partials","most_repaired","Most repaired","Most repaired","no","no",
"partials","most_seen","Most seen","Most seen","no","no",
"partials","n_a","N/A","N/A","no","no",
"partials","no","No spare parts required","Not needed","no","no",
"partials","no_devices_added","No devices added","No devices added","no","no",
"partials","no_past_events","No Past Events","No Past Events","no","no",
"partials","no_upcoming_events","No Upcoming Events","No Upcoming Events","no","no",
"partials","no_weight",":value misc or unpowered item with no weight estimate|:value misc or unpowered items with no weight estimate",NULL,"no","no",
"partials","none_of_the_above","No of the above","No of the above","no","no",
"partials","notification_footer","If you would like to stop receiving these emails, please visit <a href="":url"">your preferences</a> on your account.",NULL,"no","no",
"partials","notification_greeting","Hello!",NULL,"no","no",
"partials","our_global_environmental_impact","Our Global Environmental Impact","Our Global Environmental Impact","no","no",
"partials","please_choose","Please choose...",NULL,"no","no",
"partials","please_confirm","Please confirm that you wish to proceed.",NULL,"no","no",
"partials","powered_only","(calculated from powered items only)",NULL,"no","no",
"partials","professional_help","Professional help","Professional help","no","no",
"partials","quantity","Quantity","Quantity","no","no",
"partials","read_more","Read more","Read more","no","no",
"partials","remove","remove",NULL,"no","no",
"partials","remove_file","Remove file","Remove file","no","no",
"partials","remove_volunteer","Remove volunteer","Remove volunteer","no","no",
"partials","repair_details","Next steps","Next steps","no","no",
"partials","repairable","Repairable","Repairable","no","no",
"partials","restarter_getting_started_text","We offer materials on how to help others fix their electronics at community events: on how to share your repair skills in your community and help organise events.","We offer materials on how to help others fix their electronics at community events: on how to share your repair skills in your community and help organise events.","no","no",
"partials","restarter_getting_started_title","Getting started in community repair","Getting started in community repair","no","no",
"partials","restarters_in_your_area","Repairers in your area","Restarters in your area","no","no",
"partials","save","Save item","Save item","no","no",
"partials","see_all_events","See all events","See all events","no","no",
"partials","see_more_posts","See more posts","See more posts","no","no",
"partials","skills","skill|skills",NULL,"no","no",
"partials","solution_text","Could the solution comments help repairers working on a similar device in future?  Or is it a fun case study?","Could the solution comments help Restarters working on a similar device in future?  Or is it a fun case study?","no","no",
"partials","solution_text2","Interesting case study to share?","Interesting case study to share?","no","no",
"partials","something_wrong","Something has gone wrong",NULL,"no","no",
"partials","spare_parts","Spare parts","Spare parts","no","no",
"partials","status","Repair status","Repair status","no","no",
"partials","the_impact_of_restarters","The impact of repairers' fixing around the world.","The impact of Restarters' fixing around the world.","no","no",
"partials","this_event_hasnt_started","This event hasn't started","This event hasn't started","no","no",
"partials","to_be_recycled",":value item to be recycled|:value items to be recycled",NULL,"no","no",
"partials","to_be_repaired",":value item to be repaired|:value items to be repaired",NULL,"no","no",
"partials","total","total",NULL,"no","no",
"partials","upcoming_events","Upcoming events","Upcoming events","no","no",
"partials","upcoming_events_text","If possible, the best way to get involved is to go to an event, see how it works, and participate","If possible, the best way to get involved is to go to an event, see how it works, and participate","no","no",
"partials","upcoming_events_text_2","Find and attend events.  If you have entered your town/city in your profile, you will see the events nearest to you.","Find and attend events.  If you have entered your town/city in your profile, you will see the events nearest to you.","no","no",
"partials","update","Update","Update","no","no",
"partials","view_the_materials","View the materials","view_the_materials","no","no",
"partials","waste_prevented","waste prevented","waste prevented","no","no",
"partials","welcome_text","We offer materials on how to help others fix their electronics at community events: on how to share your repair skills in your community and help organise events","We offer materials on how to help others fix their electronics at community events: on how to share your repair skills in your community and help organise events","no","no",
"partials","welcome_title","Getting started in community repair","Getting started in community repair","no","no",
"partials","wiki_text","A changing selection of pages from our repair wiki.  Read and contribute advice for community repair!","A changing selection of pages from our repair wiki.  Read and contribute advice for community repair!","no","no",
"partials","wiki_title","Wiki","Wiki","no","no",
"partials","yes","Yes","Yes","no","no",
"partials","yes_manufacturer","Parts required - from manufacturer","Yes - from manufacturer","no","no",
"partials","yes_third_party","Parts required - from 3rd party","Yes - from 3rd party","no","no",
"partials","your_recent_events","Your recent events","Your recent events","no","no",
"partials","your_recent_events_txt1","These are events you RSVP'ed to, or where a host logged your participation.","These are events you RSVP'ed to, or where a host logged your participation.","no","no",
"partials","your_recent_events_txt2","Here's a list of recent events you have been a part of - all important contributions to your community and the environment.","Here's a list of recent events you have been a part of - all important contributions to your community and the environment.","no","no",
"passwords","failed","Could not update the password.",NULL,"no","no",
"passwords","invalid","Please input a valid email.",NULL,"no","no",
"passwords","match","The passwords do not match",NULL,"no","no",
"passwords","password","Passwords must be at least six characters and match the confirmation.","Passwords must be at least six characters and match the confirmation.","no","no",
"passwords","recover_title","Account Recovery",NULL,"no","no",
"passwords","reset","Your password has been reset!","Your password has been reset!","no","no",
"passwords","sent","We have e-mailed your password reset link!","We have e-mailed your password reset link!","no","no",
"passwords","throttled","Please wait before retrying.",NULL,"no","no",
"passwords","token","This password reset token is invalid.","This password reset token is invalid.","no","no",
"passwords","updated","Password updated, please login to continue.",NULL,"no","no",
"passwords","user","We can't find a user with that e-mail address.","We can't find a user with that e-mail address.","no","no",
"printcatora","about","About",NULL,"no","no",
"printcatora","branding.powered_by","Powered by data from:",NULL,"no","no",
"printcatora","info.body-s1-header","What is PrintCat?",NULL,"no","no",
"printcatora","info.body-s1-p1","Printers can be frustrating, easy to break and hard to fix. We want to understand why printers fail so that we can tell policymakers how future models can be made easier to repair. Repair reduces waste and lessens the strain on our planet’s resources.",NULL,"no","no",
"printcatora","info.body-s1-p2","With PrintCat, you can join our investigation. We’ve collected information on over 800 broken printers and we need your help to categorise them.",NULL,"no","no",
"printcatora","info.body-s2-header","What do do I need to do?",NULL,"no","no",
"printcatora","info.body-s2-p1","Simply read the information about the broken printer and select the type of fault described from the list underneath. If you’re not sure, just select ‘I don’t know’ at the bottom. Once you’ve selected an option, we’ll show you another printer. The more printer faults you can categorise, the more we learn! PrintCat shows each printer to three people to help confirm the right category.",NULL,"no","no",
"printcatora","info.body-s3-header","Where does PrintCat get data about broken printers?",NULL,"no","no",
"printcatora","info.body-s3-p1","PrintCat uses information from the <a href="":url"" target=""_blank"">Open Repair Alliance</a>, which collects data about broken devices that real people around the world have tried to fix at community events, such as Repair Cafés and Restart Parties.",NULL,"no","no",
"printcatora","info.body-s4-header","More questions?",NULL,"no","no",
"printcatora","info.body-s4-p1","Find out more, and give us your feedback, in the <a href="":url"" target=""_blank"">PrintCat discussion</a>.",NULL,"no","no",
"printcatora","info.title","Thank you for trying PrintCat",NULL,"no","no",
"printcatora","status.brand","Brand",NULL,"no","no",
"printcatora","status.items_0_opinions","with 0 opinions",NULL,"no","no",
"printcatora","status.items_1_opinion","with 1 opinion",NULL,"no","no",
"printcatora","status.items_2_opinions","with 2 opinions",NULL,"no","no",
"printcatora","status.items_3_opinions","with 3 opinions",NULL,"no","no",
"printcatora","status.items_majority_opinions","Items with majority opinions",NULL,"no","no",
"printcatora","status.items_opinions","Items / opinions",NULL,"no","no",
"printcatora","status.items_split_opinions","Items with split opinions",NULL,"no","no",
"printcatora","status.number_of_records","Number of records",NULL,"no","no",
"printcatora","status.opinions","Opinions",NULL,"no","no",
"printcatora","status.problem","Problem",NULL,"no","no",
"printcatora","status.status","Status",NULL,"no","no",
"printcatora","status.task_completed","You've seen them all, thanks",NULL,"no","no",
"printcatora","status.total","Total",NULL,"no","no",
"printcatora","status.winning_opinion","Winning opinion",NULL,"no","no",
"printcatora","task.fetch_another","I don't know, fetch another repair",NULL,"no","no",
"printcatora","task.go_with","Go with",NULL,"no","no",
"printcatora","task.learn_more","Learn more",NULL,"no","no",
"printcatora","task.source","Source",NULL,"no","no",
"printcatora","task.strapline","Simply read the information about the broken printer and select the type of fault described from the list underneath.",NULL,"no","no",
"printcatora","task.suggestions","Suggestions",NULL,"no","no",
"printcatora","task.translate","Translate",NULL,"no","no",
"printcatora","task.where_is_the_main_fault","Where is the main fault",NULL,"no","no",
"profile","account","Account",NULL,"no","no",
"profile","biography","Biography","Biography","no","no",
"profile","calendars.all_events","All events (admin only)",NULL,"no","no",
"profile","calendars.copy_link","Copy link",NULL,"no","no",
"profile","calendars.events_by_area","Events by area",NULL,"no","no",
"profile","calendars.explainer","You can now keep track of events using your personal calendar application by subscribing to the calendar feeds below. You can subscribe to as many calendars as you like.",NULL,"no","no",
"profile","calendars.find_out_more","Find out more",NULL,"no","no",
"profile","calendars.group_calendars","Group calendars",NULL,"no","no",
"profile","calendars.my_events","My events",NULL,"no","no",
"profile","calendars.title","Calendars",NULL,"no","no",
"profile","change_photo","Change my photo","Change my photo","no","no",
"profile","country","Country",NULL,"no","no",
"profile","delete_account","Delete account","Delete account","no","no",
"profile","delete_account_text","I understand that deleting my account will remove all of my personal data and this is a permanent action.","I understand that deleting my account will remove all of my personal data and this is a permanent action.","no","no",
"profile","edit_profile","Edit profile","Edit profile","no","no",
"profile","edit_user","Edit user","Edit user","no","no",
"profile","email_address","Email address",NULL,"no","no",
"profile","email_preferences","Email preferences",NULL,"no","no",
"profile","language_panel_title","Language settings",NULL,"no","no",
"profile","language_updated","Language preference updated",NULL,"no","no",
"profile","my_skills","My skills","My skills","no","no",
"profile","name","Name",NULL,"no","no",
"profile","no_bio",":name has not yet entered a biography.",":name has not yet entered a biography.","no","no",
