group,key,en,fk,lang,alias,trans
partials,powered_only,"(calculated from powered items only)","(calculated from powered items only)",fr,fr,"(calculé à partir des articles alimentés uniquement)"
partials,professional_help,"Professional help","Professional help",fr,fr,"Aide professionnelle"
partials,read_more,"Read more","Read more",fr,fr,"Lire la suite"
partials,remove_file,"Remove file","Remove file",fr,fr,"Supprimer le fichier"
partials,remove_volunteer,"Remove volunteer","Remove volunteer",fr,fr,"Retirer le volontaire"
partials,repair_details,"Next steps","Next steps",fr,fr,"Prochaines étapes"
partials,repairable,Repairable,Repairable,fr,fr,Réparable
partials,spare_parts,"Spare parts","Spare parts",fr,fr,"Pièces de rechange"
partials,status,"Repair status","Repair status",fr,fr,"État des réparations"
partials,this_event_hasnt_started,"This event hasn't started","This event hasn't started",fr,fr,"Cet événement n'a pas commencé"
partials,upcoming_events_text,"If possible, the best way to get involved is to go to an event, see how it works, and participate","If possible, the best way to get involved is to go to an event, see how it works, and participate",fr,fr,"Si possible, la meilleure façon de s'impliquer est d'aller à un événement, de voir comment il fonctionne et de participer."
partials,update,Update,Update,fr,fr,"Mise à jour"
partials,welcome_text,"We offer materials on how to help others fix their electronics at community events: on how to share your repair skills in your community and help organise events","We offer materials on how to help others fix their electronics at community events: on how to share your repair skills in your community and help organise events",fr,fr,"Nous proposons des documents sur la manière d'aider les autres à réparer leurs appareils électroniques lors d'événements communautaires : comment partager vos compétences en matière de réparation dans votre communauté et aider à organiser des événements."
partials,welcome_title,"Getting started in community repair","Getting started in community repair",fr,fr,"Se lancer dans la réparation communautaire"
partials,wiki_title,Wiki,Wiki,fr,fr,Wiki
partials,yes,Yes,Yes,fr,fr,Oui
partials,your_recent_events,"Your recent events","Your recent events",fr,fr,"Vos événements récents"
partials,your_recent_events_txt1,"These are events you RSVP'ed to, or where a host logged your participation.","These are events you RSVP'ed to, or where a host logged your participation.",fr,fr,"Il s'agit d'événements auxquels vous avez répondu par RSVP ou pour lesquels un hôte a enregistré votre participation."
partials,your_recent_events_txt2,"Here's a list of recent events you have been a part of - all important contributions to your community and the environment.","Here's a list of recent events you have been a part of - all important contributions to your community and the environment.",fr,fr,"Voici une liste d'événements récents auxquels vous avez participé - autant de contributions importantes pour votre communauté et l'environnement."
printcatora,task.suggestions,Suggestions,Suggestions,fr,fr,Suggestions
registration,reg-alert-1,"Thank you for your registration, please complete your profile below to continue","Thank you for your registration, please complete your profile below to continue",fr,fr,"Merci pour votre inscription, veuillez compléter votre profil ci-dessous pour continuer"
registration,reg-step-4-label3,"<strong>Historical Repair Data</strong>. I give a perpetual royalty-free license to any of my previous repair data contributions to The Restart Project. The license allows Restart to distribute the data under any open license and to retain any non-personal data even in case I request deletion of my personal profile on the Fixometer. (<i>Read more about how we use repair data <a href=""https://therestartproject.org/fixometer/why-we-collect-repair-data/"" rel=""noopener noreferrer"" target=""_blank"">here</a></i>.)","<strong>Historical Repair Data</strong>. I give a perpetual royalty-free license to any of my previous repair data contributions to The Restart Project. The license allows Restart to distribute the data under any open license and to retain any non-personal data even in case I request deletion of my personal profile on the Fixometer. (<i>Read more about how we use repair data <a href=""https://therestartproject.org/fixometer/why-we-collect-repair-data/"" rel=""noopener noreferrer"" target=""_blank"">here</a></i>.)",fr,fr,"<strong>Données historiques de réparation</strong>. Je donne une licence perpétuelle et libre de droits pour toutes mes contributions précédentes de données de réparation au projet Restart. La licence permet à Restart de distribuer les données sous n'importe quelle licence ouverte et de conserver toute donnée non personnelle même dans le cas où je demande la suppression de mon profil personnel sur le Fixometer. (<i>Lire plus sur la façon dont nous utilisons les données de réparation <a href=""https://therestartproject.org/fixometer/why-we-collect-repair-data/"" rel=""noopener noreferrer"" target=""_blank"">ici</a></i>.)"
reporting,region,Region,Région,fr,fr,Région
tabicatora,task.suggestions,Suggestions,Suggestions,fr,fr,Suggestions
_json,Bluetooth,Bluetooth,Bluetooth,fr-BE,fr,Bluetooth
_json,Camera,Camera,Caméra,fr-BE,fr,"Appareil photo"
_json,Configuration,Configuration,Configuration,fr-BE,fr,Configuration
_json,Microphone,Microphone,Microphone,fr-BE,fr,Microphone
_json,Performance,Performance,Performance,fr-BE,fr,Performance
_json,Scanner,Scanner,Scanner,fr-BE,fr,Scanner
_json,Software/OS,Software/OS,Software/OS,fr-BE,fr,Logiciel/OS
_json,Toner,Toner,Toner,fr-BE,fr,Toner
admin,categories,Categories,Catégories,fr-BE,fr,Catégories
admin,description,Description,Description,fr-BE,fr,Description
device-audits,created.metadata,"On :audit_created_at, :user_name created record <strong>:audit_url</strong>","On :audit_created_at, :user_name created record <strong>:audit_url</strong>",fr-BE,fr,"Le :audit_created_at, :user_name a créé l'enregistrement <strong>:audit_url</strong>."
device-audits,created.modified.age,"<strong>Age</strong> set as ""<strong>:new</strong>""","<strong>Age</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Age</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.brand,"<strong>Brand</strong> set as ""<strong>:new</strong>""","<strong>Brand</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Marque</strong> définie comme ""<strong>:new</strong>"""
device-audits,created.modified.category,"<strong>Category</strong> set as ""<strong>:new</strong>""","<strong>Category</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Catégorie</strong> définie comme ""<strong>:new</strong>"""
device-audits,created.modified.category_creation,"<strong>Category Creation</strong> set as ""<strong>:new</strong>""","<strong>Category Creation</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Création de catégorie</strong> définie comme ""<strong>:new</strong>""."
device-audits,created.modified.do_it_yourself,"<strong>Do it yourself</strong> set as ""<strong>:new</strong>""","<strong>Do it yourself</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Faites-le vous-même</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.estimate,"<strong>Estimate</strong> set as ""<strong>:new</strong>""","<strong>Estimate</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Estimate</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.event,"<strong>Event</strong> set as ""<strong>:new</strong>""","<strong>Event</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Event</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.iddevices,"<strong>Device ID</strong> set as ""<strong>:new</strong>""","<strong>Device ID</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Device ID</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.model,"<strong>Model</strong> set as ""<strong>:new</strong>""","<strong>Model</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Modèle</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.more_time_needed,"<strong>More time needed</strong> set as ""<strong>:new</strong>""","<strong>More time needed</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Plus de temps nécessaire</strong> fixé comme ""<strong>:nouveau</strong>""."
device-audits,created.modified.problem,"<strong>Problem</strong> set as ""<strong>:new</strong>""","<strong>Problem</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Problème</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.professional_help,"<strong>Professional Help</strong> set as ""<strong>:new</strong>""","<strong>Professional Help</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Aide professionnelle</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.repair_status,"<strong>Repair Status</strong> set as ""<strong>:new</strong>""","<strong>Repair Status</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<L'état de réparation a été fixé à ""<strong>:new</strong>""."
device-audits,created.modified.repaired_by,"<strong>Reparied by</strong> set as ""<strong>:new</strong>""","<strong>Reparied by</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Reparied by</strong> défini comme ""<strong>:new</strong>""."
device-audits,created.modified.spare_parts,"<strong>Spare Parts</strong> set as ""<strong>:new</strong>""","<strong>Spare Parts</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Pièces détachées</strong> définies comme ""<strong>:new</strong>""."
device-audits,created.modified.wiki,"<strong>Wiki</strong> set as ""<strong>:new</strong>""","<strong>Wiki</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Wiki</strong> défini comme ""<strong>:new</strong>"""
device-audits,updated.metadata,"On :audit_created_at, :user_name updated record <strong>:audit_url</strong>","On :audit_created_at, :user_name updated record <strong>:audit_url</strong>",fr-BE,fr,"Sur :audit_created_at, :user_name a mis à jour l'enregistrement <strong>:audit_url</strong>."
device-audits,updated.modified.age,"<strong>Age</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Age</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Age</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.brand,"<strong>Brand</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Brand</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Marque</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.category,"<strong>Category</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Category</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Catégorie</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.category_creation,"<strong>Category Creation</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Category Creation</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Création de catégorie</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.do_it_yourself,"<strong>Do it yourself</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Do it yourself</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Do it yourself</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.estimate,"<strong>Estimate</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Estimate</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Estimate</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.event,"<strong>Event</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Event</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.model,"<strong>Model</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Model</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Modèle</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.more_time_needed,"<strong>More time needed</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>More time needed</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Plus de temps nécessaire</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.problem,"<strong>Problem</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Problem</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Problème</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.professional_help,"<strong>Professional Help</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Professional Help</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>L'aide professionnelle</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.repair_status,"<strong>Repair Status</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Repair Status</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>État de la réparation</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.repaired_by,"<strong>Reparied by</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Reparied by</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Reparied by</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.spare_parts,"<strong>Spare Parts</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Spare Parts</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Pièces détachées</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.wiki,"<strong>Wiki</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Wiki</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Wiki</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
devices,age,Age,Âge,fr-BE,fr,Âge
devices,devices_date,Date,Date,fr-BE,fr,Date
devices,fixometer,Fixometer,Fixometer,fr-BE,fr,Fixomètre
devices,images,Images,Images,fr-BE,fr,Images
devices,n/a,N/A,N/A,fr-BE,fr,N/A
devices,participants,participants,Participants,fr-BE,fr,participants
event-audits,created.metadata,"On :audit_created_at, :user_name created record <strong>:audit_url</strong>","On :audit_created_at, :user_name created record <strong>:audit_url</strong>",fr-BE,fr,"Le :audit_created_at, :user_name a créé l'enregistrement <strong>:audit_url</strong>."
event-audits,created.modified.end,"<strong>Event End Time</strong> set as ""<strong>:new</strong>""","<strong>Event End Time</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Heure de fin d'événement</strong> définie comme ""<strong>:new</strong>""."
event-audits,created.modified.event_date,"<strong>Event Date</strong> set as ""<strong>:new</strong>""","<strong>Event Date</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Date de l'événement</strong> définie comme ""<strong>:new</strong>"""
event-audits,created.modified.free_text,"<strong>Free Text</strong> set as ""<strong>:new</strong>""","<strong>Free Text</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Texte libre</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.group,"<strong>Event Group ID</strong> set as ""<strong>:new</strong>""","<strong>Event Group ID</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<L'ID du groupe d'événements est défini comme ""<strong>:new</strong>""."
event-audits,created.modified.hours,"<strong>Event Hours</strong> set as ""<strong>:new</strong>""","<strong>Event Hours</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Heures de l'événement</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.idevents,"<strong>Event ID</strong> set as ""<strong>:new</strong>""","<strong>Event ID</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>ID de l'événement</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.latitude,"<strong>Event Latitude</strong> set as ""<strong>:new</strong>""","<strong>Event Latitude</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Latitude de l'événement</strong> définie comme ""<strong>:new</strong>""."
event-audits,created.modified.location,"<strong>Event Location</strong> set as ""<strong>:new</strong>""","<strong>Event Location</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>L'emplacement de l'événement</strong> a été défini comme ""<strong>:new</strong>""."
event-audits,created.modified.longitude,"<strong>Event Longitude</strong> set as ""<strong>:new</strong>""","<strong>Event Longitude</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Longitude de l'événement</strong> définie comme ""<strong>:new</strong>""."
event-audits,created.modified.pax,"<strong>pax</strong> set as ""<strong>:new</strong>""","<strong>pax</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>pax</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.start,"<strong>Event Start Time</strong> set as ""<strong>:new</strong>""","<strong>Event Start Time</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Heure de début de l'événement</strong> définie comme ""<strong>:new</strong>""."
event-audits,created.modified.venue,"<strong>Event Name</strong> set as ""<strong>:new</strong>""","<strong>Event Name</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Nom de l'évènement</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.volunteers,"<strong>Quantity of Volunteers</strong> set as ""<strong>:new</strong>""","<strong>Quantity of Volunteers</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Quantité de volontaires</strong> définie comme ""<strong>:new</strong>""."
event-audits,unavailable_audits,"No changes have been made to this event!","No changes have been made to this event!",fr-BE,fr,"Aucun changement n'a été apporté à cet événement !"
event-audits,updated.metadata,"On :audit_created_at, :user_name updated record <strong>:audit_url</strong>","On :audit_created_at, :user_name updated record <strong>:audit_url</strong>",fr-BE,fr,"Sur :audit_created_at, :user_name a mis à jour l'enregistrement <strong>:audit_url</strong>."
event-audits,updated.modified.end,"<strong>Event End Time</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event End Time</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>L'heure de fin de l'événement</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.event_date,"<strong>Event Date</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Date</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Date de l'événement</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.free_text,"<strong>Free Text</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Free Text</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Texte libre</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.group,"<strong>Event Group ID</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Group ID</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>L'ID du groupe d'événements</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.hours,"<strong>Event Hours</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Hours</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Heures de l'événement</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.latitude,"<strong>Event Latitude</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Latitude</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Latitude de l'événement</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.location,"<strong>Event Location</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Location</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>L'emplacement de l'événement</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.longitude,"<strong>Event Longitude</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Longitude</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Longitude de l'événement</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.pax,"<strong>pax</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>pax</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>pax</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.start,"<strong>Event Start Time</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Start Time</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>L'heure de début de l'événement</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.venue,"<strong>Event Name</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Name</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"Le <strong>Nom de l'événement</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.volunteers,"<strong>Quantity of Volunteers</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Quantity of Volunteers</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Quantité de volontaires</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
events,age,Age,Age,fr-BE,fr,Âge
events,calendar_google,"Google Calendar","Google Calendar",fr-BE,fr,"Google Agenda"
events,calendar_ical,iCal,iCal,fr-BE,fr,iCal
events,calendar_outlook,Outlook,Outlook,fr-BE,fr,Outlook
events,calendar_yahoo,"Yahoo Calendar","Yahoo Calendar",fr-BE,fr,"Calendrier Yahoo"
events,event_date,Date,Date,fr-BE,fr,Date
events,event_description,Description,Description,fr-BE,fr,Description
events,participants,Participants,Participants,fr-BE,fr,Participants
events,stat-0,Participants,Participants,fr-BE,fr,Participants
general,calendar_feed_help_url,/t/fixometer-how-to-subscribe-to-a-calendar,/t/fixometer-how-to-subscribe-to-a-calendar,fr-BE,fr,/t/fixometer-comment-s'abonner-à-un-calendrier
general,discourse_url,https://talk.restarters.net,https://talk.restarters.net,fr-BE,fr,https://talk.restarters.net
general,faq_url,https://therestartproject.org/faq,https://therestartproject.org/faq,fr-BE,fr,https://therestartproject.org/faq
general,general,General,Général,fr-BE,fr,Général
general,help_feedback_url,https://talk.restarters.net/c/help,https://talk.restarters.net/c/help,fr-BE,fr,https://talk.restarters.net/c/help
general,menu_faq,FAQs,FAQs,fr-BE,fr,FAQs
general,menu_fixometer,Fixometer,Fixometer,fr-BE,fr,Fixomètre
general,menu_wiki,Wiki,Wiki,fr-BE,fr,Wiki
general,onboarding_content_1,"vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum. ","vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum. ",fr-BE,fr,"vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum."
general,onboarding_content_2,"praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum.","praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum.",fr-BE,fr,"praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum."
general,onboarding_content_3,"praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum.","praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum.",fr-BE,fr,"praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum."
general,restartproject_url,https://therestartproject.org,https://therestartproject.org,fr-BE,fr,https://therestartproject.org
general,therestartproject,"The Restart Project","The Restart Project",fr-BE,fr,"Le projet Restart"
general,wiki_url,https://wiki.restarters.net,https://wiki.restarters.net,fr-BE,fr,https://wiki.restarters.net
group-audits,created.metadata,"On :audit_created_at, :user_name created record <strong>:audit_url</strong>","On :audit_created_at, :user_name created record <strong>:audit_url</strong>",fr-BE,fr,"Le :audit_created_at, :user_name a créé l'enregistrement <strong>:audit_url</strong>."
group-audits,created.modified.area,"<strong>Area</strong> set as ""<strong>:new</strong>""","<strong>Area</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Aire</strong> définie comme ""<strong>:new</strong>"""
group-audits,created.modified.country,"<strong>Country</strong> set as ""<strong>:new</strong>""","<strong>Country</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Pays</strong> défini comme ""<strong>:new</strong>"""
group-audits,created.modified.free_text,"<strong>Free Text</strong> set as ""<strong>:new</strong>""","<strong>Free Text</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Texte libre</strong> défini comme ""<strong>:new</strong>"""
group-audits,created.modified.idgroups,"<strong>Group ID</strong> set as ""<strong>:new</strong>""","<strong>Group ID</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>ID du groupe</strong> défini comme ""<strong>:new</strong>"""
group-audits,created.modified.latitude,"<strong>Latitude</strong> set as ""<strong>:new</strong>""","<strong>Latitude</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Latitude</strong> définie comme ""<strong>:new</strong>"""
group-audits,created.modified.location,"<strong>Location</strong> set as ""<strong>:new</strong>""","<strong>Location</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Location</strong> définie comme ""<strong>:new</strong>"""
group-audits,created.modified.longitude,"<strong>Longitude</strong> set as ""<strong>:new</strong>""","<strong>Longitude</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Longitude</strong> définie comme ""<strong>:new</strong>"""
group-audits,created.modified.name,"<strong>Name</strong> set as ""<strong>:new</strong>""","<strong>Name</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Nom</strong> défini comme ""<strong>:new</strong>"""
group-audits,created.modified.website,"<strong>Website</strong> set as ""<strong>:new</strong>""","<strong>Website</strong> set as ""<strong>:new</strong>""",fr-BE,fr,"<strong>Website</strong> défini comme ""<strong>:new</strong>"""
group-audits,unavailable_audits,"No changes have been made to this group!","No changes have been made to this group!",fr-BE,fr,"Aucune modification n'a été apportée à ce groupe !"
group-audits,updated.metadata,"On :audit_created_at, :user_name updated record <strong>:audit_url</strong>","On :audit_created_at, :user_name updated record <strong>:audit_url</strong>",fr-BE,fr,"Sur :audit_created_at, :user_name a mis à jour l'enregistrement <strong>:audit_url</strong>."
group-audits,updated.modified.area,"<strong>Area</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Area</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr-BE,fr,"<strong>Area</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
